"from","to","weight"
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_AKASWINDKIEEBO-ZJUUUORDSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_AMDPNECWKZZEBQ-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_ANVLMUZOIWITMQ-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_AORCXYMSPVAQIZ-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_ASWBNKHCZGQVJV-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_AVFZOVWCLRSYKC-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_BDQNKCYCTYYMAA-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_BWEICTHJUIJQPH-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_CJUFNYIRKDOQMC-SNVBAGLBSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_COHZAFUKYUCIND-SHDWVJIKSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_DQBQWWSFRPLIAX-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_DWHSGRLKLUGKOU-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_DYENWMUXSKPFLC-DFLWBBLWSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_FLCQLSRLQIPNLM-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_GKGOLPMYJJXRGD-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_GQMMRLBWXCGBEV-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_GYNWSIBKBBWJJW-ZQMNIGHUSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_HAFVWTUQBYRPOB-QGGNSXJXSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_HCOOTBJPHHNRCV-AQTSNUJDSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_HJXMNVQARNZTEE-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_HOOOPXDSCKBLFG-MRVPVSSYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_HPHXOIULGYVAKW-IOSLPCCCSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_IHNKQIMGVNPMTC-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_IIODELUADFSHIZ-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_ILUZPRRJJSFYEH-OBNQGTFASA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_INXWZSVGTHMNEU-FZWLCVONSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_JDZBITULCWBIMC-AEQQXRABSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_JEKNPVYFNMZRJG-STHMYGMFSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_JFVBCXHSPKJLRP-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_JQXBETDGCMQLMK-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_JRJGKUTZNBZHNK-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_JVJFIQYAHPMBBX-FNORWQNLSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_JVZRCNQLWOELDU-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_JXBLMIJDQFTVIE-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_MCKLJFJEQRYRQT-APGJSSKUSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_MDCGEAGEQVMWPE-AATRIKPKSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_MMNWSHJJPDXKCH-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_MRBKEAMVRSLQPH-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_MSUMOHDXPKCNSB-CUOJZFFHSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_MYWAIWDQTCHPTH-LJAIZBFVSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_NSTCJQZTKVQBIU-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_OECTYKWYRCHAKR-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_ORQXBVXKBGUSBA-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_PCXDJQZLDDHMGX-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_PMZDQRJGMBOQBF-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_PZTGRDMCBZUJDL-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_QASOACWKTAXFSE-AATRIKPKSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_QWUWMCYKGHVNAV-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_RTGHRDFWYQHVFW-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_SGZFJWQQBHYNNF-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_SHXWCVYOXRDMCX-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_SIDKXKCKKVBGMY-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_SKBCVUCDJRKPAH-RTXFEEFZSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_SVBMASFUJDIDJC-XFJIFGBKSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_SWPMTVXRLXPNDP-MRVPVSSYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_SYRVWXFZYGDVTF-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_TVLHFFLEOSSHFT-QVLZICSDSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_TXBBUSUXYMIVOS-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_USFJGINJGUIFSY-XZULNKEGSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_USHMBEFGKMCIBD-BQYQJAHWSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_UUILWXIBBZVJDU-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_UZWWTCBNUQJEPB-WLMOLUCVSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_VFLYULAVOFVIAM-RRDRPCBCSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_VGSSUFQMXBFFTM-METNKUIYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_VLBPIWYTPAXCFJ-XMMPIXPASA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_VSMOENVRRABVKN-QMMMGPOBSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_VSTZVCJQGSLNLL-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_VWEHHIHNZFXYIU-NAJHMEIQSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_WKZWTZTZWGWEGE-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_WTIIULQJLZEHGZ-AWFVSMACSA-L",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_XGWNSZFVLRVRKZ-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_XJMMNTGIMDZPMU-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_XMLFPUBZFSJWCN-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_XSXIVVZCUAHUJO-AVQMFFATSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_XUVJDFTVUZWJIR-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_XUWHAWMETYGRKB-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_XWRHBGVVCOSNKO-OPGYGNEESA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_XWYBFXIUISNTQG-XPYNSANSSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_YLFRRPUBVUAHSR-RRPFGEQOSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_ZFFFJLDTCLJDHL-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_ZFMSMUAANRJZFM-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_ZFRKQXVRDFCRJG-UHFFFAOYSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_ZHZKWZJLUNXOSN-LOCIZFEWSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_ZLIGRGHTISHYNH-WUXMJOGZSA-N",0.000135208220659816
"IK_ABXDBVMGRKZFRC-IOSLPCCCSA-N","IK_ZXZKYYHTWHJHFT-UHFFFAOYSA-N",0.000135208220659816
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_ADQUXZRKOKKULD-CZOXBATISA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_ADVNUIUADIXWMI-OLZOCXBDSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_AHTAWKLQNJKVCN-UHFFFAOYSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_BFYYUELWUKXHLB-UHFFFAOYSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_CHTHALBTIRVDBM-UHFFFAOYSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_CVNYHSDFZXHMMJ-VPUMZWJWSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_FAXDZWQIWUSWJH-UHFFFAOYSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_FSEUPUDHEBLWJY-HWKANZROSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_GEWUBFCXNZWHKH-HSZRJFAPSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_GOQGGGANVKPMNH-UHFFFAOYSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_GQIJYUMTOUBHSH-IJIVKGSJSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_JAXWMXMFLOWKCW-UHFFFAOYSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_JCCZCUUYYHWRGX-VGMNWLOBSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_JUHFGHWNBYGKCW-UHFFFAOYSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_KGPNNIOVWVIXOR-UHFFFAOYSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_KISYRRMFQYIIFQ-UHFFFAOYSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_KLSLBUSXWBJMEC-UHFFFAOYSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_KWDXKYNWAKMLKK-YQMRQDNGSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_LKICWTKOZJNCQH-AATRIKPKSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_MFGALGYVFGDXIX-UHFFFAOYSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_MIAKOEWBCMPCQR-GCHJQGSQSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_MJEVTNQRFPLLCH-QECOYPFHSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_MXWDHKDTQAPDQD-INBLFIHXSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_NNIGBOAAXZMMQM-DTQAZKPQSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_NZNWCYFBFHHMLM-UHFFFAOYSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_OMMZVRQHBRAUHL-UHFFFAOYSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_OSCCDBFHNMXNME-UHFFFAOYSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_PRXCKJGVECBOID-WXGDJGGUSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_QHZLMUACJMDIAE-UHFFFAOYSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_QKAITYIDZJJULL-UHFFFAOYSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_REKYPYSUBKSCAT-UHFFFAOYSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_RGHHSNMVTDWUBI-UHFFFAOYSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_RIJDKRLRDVBUHJ-UHFFFAOYSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_SAAOVBGAFHJPIF-NYNACFBQSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_VDNMIIDPBBCMTM-UHFFFAOYSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_WSWCOQWTEOXDQX-MQQKCMAXSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_WXSTZZVBULFWJM-ZETCQYMHSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_XEBKSQSGNGRGDW-YFHOEESVSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_XGYIMTFOTBMPFP-KQYNXXCUSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_XZUDOWCTKOXYCZ-UHFFFAOYSA-N",0.000566893424036281
"IK_ACXPNSWGVZLPRG-UHFFFAOYSA-N","IK_ZJKWJHONFFKJHG-UHFFFAOYSA-N",0.000566893424036281
"IK_ADEORFBTPGKHRP-UHFFFAOYSA-N","IK_CBMYJHIOYJEBSB-CAHXEBCQSA-N",0.00826446280991736
"IK_ADEORFBTPGKHRP-UHFFFAOYSA-N","IK_CBMYJHIOYJEBSB-ULTMTAQRSA-N",0.00826446280991736
"IK_ADEORFBTPGKHRP-UHFFFAOYSA-N","IK_HLQYTKUIIJTNHH-JTAGEXAMSA-N",0.00826446280991736
"IK_ADEORFBTPGKHRP-UHFFFAOYSA-N","IK_KJJPLEZQSCZCKE-UHFFFAOYSA-N",0.00826446280991736
"IK_ADEORFBTPGKHRP-UHFFFAOYSA-N","IK_PIXFHVWJOVNKQK-CJWOFWMHSA-N",0.00826446280991736
"IK_ADEORFBTPGKHRP-UHFFFAOYSA-N","IK_QVHPTAJAHUONLV-DYKIIFRCSA-N",0.00826446280991736
"IK_ADEORFBTPGKHRP-UHFFFAOYSA-N","IK_RTUPAQBCUJORTM-UHFFFAOYSA-N",0.00826446280991736
"IK_ADEORFBTPGKHRP-UHFFFAOYSA-N","IK_UEWPEVNSKXXUGP-UHFFFAOYSA-N",0.00826446280991736
"IK_ADEORFBTPGKHRP-UHFFFAOYSA-N","IK_XZOBJEOEOJXQBF-UHFFFAOYSA-N",0.00826446280991736
"IK_ADEORFBTPGKHRP-UHFFFAOYSA-N","IK_YQDZGFAYWGWSJK-SLMGBJJTSA-N",0.00826446280991736
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_ADVNUIUADIXWMI-OLZOCXBDSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_AHTAWKLQNJKVCN-UHFFFAOYSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_BFYYUELWUKXHLB-UHFFFAOYSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_CHTHALBTIRVDBM-UHFFFAOYSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_CVNYHSDFZXHMMJ-VPUMZWJWSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_FAXDZWQIWUSWJH-UHFFFAOYSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_FSEUPUDHEBLWJY-HWKANZROSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_GEWUBFCXNZWHKH-HSZRJFAPSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_GOQGGGANVKPMNH-UHFFFAOYSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_GQIJYUMTOUBHSH-IJIVKGSJSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_JAXWMXMFLOWKCW-UHFFFAOYSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_JCCZCUUYYHWRGX-VGMNWLOBSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_JUHFGHWNBYGKCW-UHFFFAOYSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_KGPNNIOVWVIXOR-UHFFFAOYSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_KISYRRMFQYIIFQ-UHFFFAOYSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_KLSLBUSXWBJMEC-UHFFFAOYSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_KWDXKYNWAKMLKK-YQMRQDNGSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_LKICWTKOZJNCQH-AATRIKPKSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_MFGALGYVFGDXIX-UHFFFAOYSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_MIAKOEWBCMPCQR-GCHJQGSQSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_MJEVTNQRFPLLCH-QECOYPFHSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_MXWDHKDTQAPDQD-INBLFIHXSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_NNIGBOAAXZMMQM-DTQAZKPQSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_NZNWCYFBFHHMLM-UHFFFAOYSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_OMMZVRQHBRAUHL-UHFFFAOYSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_OSCCDBFHNMXNME-UHFFFAOYSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_PRXCKJGVECBOID-WXGDJGGUSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_QHZLMUACJMDIAE-UHFFFAOYSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_QKAITYIDZJJULL-UHFFFAOYSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_REKYPYSUBKSCAT-UHFFFAOYSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_RGHHSNMVTDWUBI-UHFFFAOYSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_RIJDKRLRDVBUHJ-UHFFFAOYSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_SAAOVBGAFHJPIF-NYNACFBQSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_VDNMIIDPBBCMTM-UHFFFAOYSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_WSWCOQWTEOXDQX-MQQKCMAXSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_WXSTZZVBULFWJM-ZETCQYMHSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_XEBKSQSGNGRGDW-YFHOEESVSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_XGYIMTFOTBMPFP-KQYNXXCUSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_XZUDOWCTKOXYCZ-UHFFFAOYSA-N",0.000566893424036281
"IK_ADQUXZRKOKKULD-CZOXBATISA-N","IK_ZJKWJHONFFKJHG-UHFFFAOYSA-N",0.000566893424036281
"IK_ADVNUIUADIXWMI-OLZOCXBDSA-N","IK_AHTAWKLQNJKVCN-UHFFFAOYSA-N",0.000566893424036281
"IK_ADVNUIUADIXWMI-OLZOCXBDSA-N","IK_BFYYUELWUKXHLB-UHFFFAOYSA-N",0.000566893424036281
"IK_ADVNUIUADIXWMI-OLZOCXBDSA-N","IK_CHTHALBTIRVDBM-UHFFFAOYSA-N",0.000566893424036281
"IK_ADVNUIUADIXWMI-OLZOCXBDSA-N","IK_CVNYHSDFZXHMMJ-VPUMZWJWSA-N",0.000566893424036281
"IK_ADVNUIUADIXWMI-OLZOCXBDSA-N","IK_FAXDZWQIWUSWJH-UHFFFAOYSA-N",0.000566893424036281
"IK_ADVNUIUADIXWMI-OLZOCXBDSA-N","IK_FSEUPUDHEBLWJY-HWKANZROSA-N",0.000566893424036281
"IK_ADVNUIUADIXWMI-OLZOCXBDSA-N","IK_GEWUBFCXNZWHKH-HSZRJFAPSA-N",0.000566893424036281
"IK_ADVNUIUADIXWMI-OLZOCXBDSA-N","IK_GOQGGGANVKPMNH-UHFFFAOYSA-N",0.000566893424036281
"IK_ADVNUIUADIXWMI-OLZOCXBDSA-N","IK_GQIJYUMTOUBHSH-IJIVKGSJSA-N",0.000566893424036281
"IK_ADVNUIUADIXWMI-OLZOCXBDSA-N","IK_JAXWMXMFLOWKCW-UHFFFAOYSA-N",0.000566893424036281
"IK_ADVNUIUADIXWMI-OLZOCXBDSA-N","IK_JCCZCUUYYHWRGX-VGMNWLOBSA-N",0.000566893424036281
"IK_ADVNUIUADIXWMI-OLZOCXBDSA-N","IK_JUHFGHWNBYGKCW-UHFFFAOYSA-N",0.000566893424036281
"IK_ADVNUIUADIXWMI-OLZOCXBDSA-N","IK_KGPNNIOVWVIXOR-UHFFFAOYSA-N",0.000566893424036281
"IK_ADVNUIUADIXWMI-OLZOCXBDSA-N","IK_KISYRRMFQYIIFQ-UHFFFAOYSA-N",0.000566893424036281
"IK_ADVNUIUADIXWMI-OLZOCXBDSA-N","IK_KLSLBUSXWBJMEC-UHFFFAOYSA-N",0.000566893424036281
"IK_ADVNUIUADIXWMI-OLZOCXBDSA-N","IK_KWDXKYNWAKMLKK-YQMRQDNGSA-N",0.000566893424036281
"IK_ADVNUIUADIXWMI-OLZOCXBDSA-N","IK_LKICWTKOZJNCQH-AATRIKPKSA-N",0.000566893424036281
"IK_ADVNUIUADIXWMI-OLZOCXBDSA-N","IK_MFGALGYVFGDXIX-UHFFFAOYSA-N",0.000566893424036281
"IK_ADVNUIUADIXWMI-OLZOCXBDSA-N","IK_MIAKOEWBCMPCQR-GCHJQGSQSA-N",0.000566893424036281
"IK_ADVNUIUADIXWMI-OLZOCXBDSA-N","IK_MJEVTNQRFPLLCH-QECOYPFHSA-N",0.000566893424036281
"IK_ADVNUIUADIXWMI-OLZOCXBDSA-N","IK_MXWDHKDTQAPDQD-INBLFIHXSA-N",0.000566893424036281
